AGS num	AGS Text	Lat	Lon	Name 2	Type 2
1001	01001	54.78499338	9.438528355	Flensburg	Kreisfreie Stadt
1002	01002	54.32484069	10.13224436	Kiel	Kreisfreie Stadt
1003	01003	53.87231673	10.72728311	Lübeck	Kreisfreie Stadt
1004	01004	54.08112444	9.984481955	Neumünster	Kreisfreie Stadt
1051	01051	54.13291096	9.107814479	Dithmarschen	Kreis
1053	01053	53.58900242	10.60185922	Herzogtum Lauenburg	Kreis
1054	01054	54.609564	8.886887793	Nordfriesland	Kreis
1055	01055	54.18964903	10.81942702	Ostholstein	Kreis
1056	01056	53.71808407	9.7368667	Pinneberg	Kreis
1057	01057	54.24338859	10.36369516	Plön	Kreis
1058	01058	54.28961574	9.781742068	Rendsburg-Eckernförde	Kreis
1059	01059	54.61901956	9.488709215	Schleswig-Flensburg	Kreis
1060	01060	53.91998574	10.14091472	Segeberg	Kreis
1061	01061	53.92894519	10	Steinburg	Kreis
1062	01062	53.72080057	10.33163988	Stormarn	Kreis
2000	02000	53.54637735	10.02079442	Hamburg	Kreisfreie Stadt
3101	03101	52.27522109	10.52410806	Braunschweig	Kreisfreie Stadt
3102	03102	52.12447444	10.37072623	Salzgitter	Kreisfreie Stadt
3103	03103	52.41074739	10.78487077	Wolfsburg	Kreisfreie Stadt
3151	03151	52.58025623	10.60417046	Gifhorn	Landkreis
3159	03159	51.49893902	9.926235131	Göttingen	Landkreis
3153	03153	51.87467716	10.40039267	Goslar	Landkreis
3154	03154	52.26074433	10.88883872	Helmstedt	Landkreis
3155	03155	51.74258733	9.848008931	Northeim	Landkreis
3157	03157	52.30419133	10.25528781	Peine	Landkreis
3158	03158	52.12699752	10.5839538	Wolfenbüttel	Landkreis
3241	03241	52.42193707	9.719799048	Region Hannover	Landkreis
3251	03251	52.72848578	8.701799136	Diepholz	Landkreis
3252	03252	52.09513819	9.389895452	Hameln-Pyrmont	Landkreis
3254	03254	52.090219	9.943480972	Hildesheim	Landkreis
3255	03255	51.88063258	9.55140269	Holzminden	Landkreis
3256	03256	52.60922281	9.114312927	Nienburg (Weser)	Landkreis
3257	03257	52.29279233	9.206561905	Schaumburg	Landkreis
3351	03351	52.71334323	10.10356616	Celle	Landkreis
3352	03352	53.6165865	8.812382372	Cuxhaven	Landkreis
3353	03353	53.31577342	9.962738848	Harburg	Landkreis
3354	03354	53.01987172	11.12291989	Lüchow-Dannenberg	Landkreis
3355	03355	53.23257535	10.57325692	Lüneburg	Landkreis
3356	03356	53.25100673	8.808080932	Osterholz	Landkreis
3357	03357	53.25075839	9.306584838	Rotenburg (Wümme)	Landkreis
3358	03358	52.92833009	9.769411359	Heidekreis	Landkreis
3359	03359	53.57897623	9.41807039	Stade	Landkreis
3360	03360	52.98363494	10.54758105	Uelzen	Landkreis
3361	03361	52.97323565	9.1754645	Verden	Landkreis
3401	03401	53.0494044	8.645682931	Delmenhorst	Kreisfreie Stadt
3402	03402	53.36067907	7.181584115	Emden	Kreisfreie Stadt
3403	03403	53.14457817	8.224359039	Oldenburg	Kreisfreie Stadt
3404	03404	52.27767982	8.04703291	Osnabrück	Kreisfreie Stadt
3405	03405	53.56594481	8.086204629	Wilhelmshaven	Kreisfreie Stadt
3451	03451	53.21848817	8.013262266	Ammerland	Landkreis
3452	03452	53.49643077	7.368089581	Aurich	Landkreis
3453	03453	52.91102902	7.904713938	Cloppenburg	Landkreis
3454	03454	52.73829702	7.402688652	Emsland	Landkreis
3455	03455	53.51036297	7.983247462	Friesland	Landkreis
3456	03456	52.47605341	7.019856762	Grafschaft Bentheim	Landkreis
3457	03457	53.24354174	7.469761641	Leer	Landkreis
3458	03458	52.98807691	8.389396566	Oldenburg	Landkreis
3459	03459	52.38161392	8.045157342	Osnabrück	Landkreis
3460	03460	52.66029015	8.223057943	Vechta	Landkreis
3461	03461	53.35764176	8.388646231	Wesermarsch	Landkreis
3462	03462	53.57341374	7.706123551	Wittmund	Landkreis
4011	04011	53.11954347	8.780493747	Bremen	Kreisfreie Stadt
4012	04012	53.53816629	8.588505224	Bremerhaven	Kreisfreie Stadt
5111	05111	51.23545696	6.810202624	Düsseldorf	Kreisfreie Stadt
5112	05112	51.43961577	6.73469185	Duisburg	Kreisfreie Stadt
5113	05113	51.43383277	7.017153916	Essen	Kreisfreie Stadt
5114	05114	51.34521914	6.579668006	Krefeld	Kreisfreie Stadt
5116	05116	51.1671936	6.411974474	Mönchengladbach	Kreisfreie Stadt
5117	05117	51.41378149	6.878461621	Mülheim an der Ruhr	Kreisfreie Stadt
5119	05119	51.51313135	6.847120498	Oberhausen	Kreisfreie Stadt
5120	05120	51.1826933	7.224115652	Remscheid	Kreisfreie Stadt
5122	05122	51.16245516	7.066069733	Solingen	Kreisfreie Stadt
5124	05124	51.25060361	7.168930082	Wuppertal	Kreisfreie Stadt
5154	05154	51.65236313	6.258809085	Kleve	Kreis
5158	05158	51.25710435	6.969065183	Mettmann	Kreis
5162	05162	51.14357124	6.649323167	Rhein-Kreis Neuss	Kreis
5166	05166	51.28282024	6.326120513	Viersen	Kreis
5170	05170	51.62704254	6.618362629	Wesel	Kreis
5314	05314	50.70573462	7.10983941	Bonn	Kreisfreie Stadt
5315	05315	50.94566688	6.973218552	Köln	Kreisfreie Stadt
5316	05316	51.05306626	7.015474111	Leverkusen	Kreisfreie Stadt
5334	05334	50.72750461	6.216727218	Städteregion Aachen	Kreis
5358	05358	50.81789505	6.44556161	Düren	Kreis
5362	05362	50.90493303	6.716491019	Rhein-Erft-Kreis	Kreis
5366	05366	50.53647317	6.644151912	Euskirchen	Kreis
5370	05370	51.04934891	6.164112924	Heinsberg	Kreis
5374	05374	51.0127092	7.516628817	Oberbergischer Kreis	Kreis
5378	05378	51.02300443	7.194846538	Rheinisch-Bergischer Kreis	Kreis
5382	05382	50.76063891	7.234573028	Rhein-Sieg-Kreis	Kreis
5512	05512	51.57169383	6.920116178	Bottrop	Kreisfreie Stadt
5513	05513	51.55395642	7.071240238	Gelsenkirchen	Kreisfreie Stadt
5515	05515	51.95431679	7.623646795	Münster	Kreisfreie Stadt
5554	05554	51.96131984	6.899615612	Borken	Kreis
5558	05558	51.86685104	7.366012233	Coesfeld	Kreis
5562	05562	51.67248392	7.159248939	Recklinghausen	Kreis
5566	05566	52.21153668	7.579446713	Steinfurt	Kreis
5570	05570	51.87022279	7.958294933	Warendorf	Kreis
5711	05711	52.01094862	8.540743897	Bielefeld	Kreisfreie Stadt
5754	05754	51.93170893	8.351386053	Gütersloh	Kreis
5758	05758	52.16757781	8.643931639	Herford	Kreis
5762	05762	51.68494074	9.178091498	Höxter	Kreis
5766	05766	51.98142265	8.950837273	Lippe	Kreis
5770	05770	52.3524755	8.739348393	Minden-Lübbecke	Kreis
5774	05774	51.66417546	8.719635033	Paderborn	Kreis
5911	05911	51.46992737	7.224935232	Bochum	Kreisfreie Stadt
5913	05913	51.51607757	7.474900905	Dortmund	Kreisfreie Stadt
5914	05914	51.34804507	7.497555538	Hagen	Kreisfreie Stadt
5915	05915	51.6651744	7.823586193	Hamm	Kreisfreie Stadt
5916	05916	51.53753324	7.208557615	Herne	Kreisfreie Stadt
5954	05954	51.34684479	7.324029334	Ennepe-Ruhr-Kreis	Kreis
5958	05958	51.30682538	8.385079867	Hochsauerlandkreis	Kreis
5962	05962	51.26261144	7.713008099	Märkischer Kreis	Kreis
5966	05966	51.08615959	7.976477266	Olpe	Kreis
5970	05970	50.93773864	8.195170269	Siegen-Wittgenstein	Kreis
5974	05974	51.5644105	8.217437438	Soest	Kreis
5978	05978	51.57857454	7.636444585	Unna	Kreis
6411	06411	49.88144614	8.664681555	Darmstadt	Kreisfreie Stadt
6412	06412	50.1179681	8.644190394	Frankfurt am Main	Kreisfreie Stadt
6413	06413	50.09107877	8.780962265	Offenbach am Main	Kreisfreie Stadt
6414	06414	50.07915667	8.260366469	Wiesbaden	Kreisfreie Stadt
6431	06431	49.61770122	8.660116116	Bergstraße	Landkreis
6432	06432	49.85550385	8.795469879	Darmstadt-Dieburg	Landkreis
6433	06433	49.90450861	8.470252477	Groß-Gerau	Landkreis
6434	06434	50.28161525	8.504646058	Hochtaunuskreis	Landkreis
6435	06435	50.24386452	9.286222992	Main-Kinzig-Kreis	Landkreis
6436	06436	50.10257891	8.434571215	Main-Taunus-Kreis	Landkreis
6437	06437	49.67158617	8.979525239	Odenwaldkreis	Landkreis
6438	06438	50.02167746	8.811439146	Offenbach	Landkreis
6439	06439	50.14197172	8.081134713	Rheingau-Taunus-Kreis	Landkreis
6440	06440	50.35477648	8.907657059	Wetteraukreis	Landkreis
6531	06531	50.5702779	8.807513717	Gießen	Landkreis
6532	06532	50.64826873	8.36532824	Lahn-Dill-Kreis	Landkreis
6533	06533	50.42747035	8.199437238	Limburg-Weilburg	Landkreis
6534	06534	50.83686383	8.738043768	Marburg-Biedenkopf	Landkreis
6535	06535	50.63811937	9.271379509	Vogelsbergkreis	Landkreis
6611	06611	51.31145481	9.46020305	Kassel	Kreisfreie Stadt
6631	06631	50.56388099	9.759139165	Fulda	Landkreis
6632	06632	50.90618961	9.752932406	Hersfeld-Rotenburg	Landkreis
6633	06633	51.40129614	9.407038916	Kassel	Landkreis
6634	06634	51.02377582	9.373652339	Schwalm-Eder-Kreis	Landkreis
6635	06635	51.19068757	8.88888422	Waldeck-Frankenberg	Landkreis
6636	06636	51.19075638	9.928906207	Werra-Meißner-Kreis	Landkreis
7111	07111	50.34851606	7.579551024	Koblenz	Kreisfreie Stadt
7131	07131	50.46758532	7.044976439	Ahrweiler	Landkreis
7132	07132	50.75074766	7.74412526	Altenkirchen (Westerwald)	Landkreis
7133	07133	49.82482041	7.686664992	Bad Kreuznach	Landkreis
7134	07134	49.71254039	7.277654598	Birkenfeld	Landkreis
7135	07135	50.13288001	7.174319965	Cochem-Zell	Landkreis
7137	07137	50.33160787	7.332169432	Mayen-Koblenz	Landkreis
7138	07138	50.55770055	7.46900065	Neuwied	Landkreis
7140	07140	50.04420982	7.500099712	Rhein-Hunsrück-Kreis	Landkreis
7141	07141	50.26328174	7.842709936	Rhein-Lahn-Kreis	Landkreis
7143	07143	50.55234937	7.865681372	Westerwaldkreis	Landkreis
7211	07211	49.76293883	6.655051022	Trier	Kreisfreie Stadt
7231	07231	49.92464518	6.967218622	Bernkastel-Wittlich	Landkreis
7232	07232	50.06215977	6.410129965	Eifelkreis Bitburg-Prüm	Landkreis
7233	07233	50.23833585	6.748653732	Vulkaneifel	Landkreis
7235	07235	49.69647113	6.695195596	Trier-Saarburg	Landkreis
7311	07311	49.53306403	8.356883799	Frankenthal (Pfalz)	Kreisfreie Stadt
7312	07312	49.4328526	7.760674748	Kaiserslautern	Kreisfreie Stadt
7313	07313	49.22449388	8.05060076	Landau in der Pfalz	Kreisfreie Stadt
7314	07314	49.48208767	8.396844536	Ludwigshafen am Rhein	Kreisfreie Stadt
7315	07315	49.97418652	8.241497085	Mainz	Kreisfreie Stadt
7316	07316	49.34187582	8.152287859	Neustadt an der Weinstraße	Kreisfreie Stadt
7317	07317	49.19712709	7.594363165	Pirmasens	Kreisfreie Stadt
7318	07318	49.32971814	8.435019749	Speyer	Kreisfreie Stadt
7319	07319	49.64944553	8.324528631	Worms	Kreisfreie Stadt
7320	07320	49.24816069	7.36539389	Zweibrücken	Kreisfreie Stadt
7331	07331	49.7594414	8.15718502	Alzey-Worms	Landkreis
7332	07332	49.4530206	8.110304937	Bad Dürkheim	Landkreis
7333	07333	49.63198305	7.915011327	Donnersbergkreis	Landkreis
7334	07334	49.11590817	8.24619377	Germersheim	Landkreis
7335	07335	49.44622232	7.684981573	Kaiserslautern	Landkreis
7336	07336	49.54981086	7.471320282	Kusel	Landkreis
7337	07337	49.19038234	8.048076004	Südliche Weinstraße	Landkreis
7338	07338	49.41664998	8.360681086	Rhein-Pfalz-Kreis	Landkreis
7339	07339	49.92201388	8.079648751	Mainz-Bingen	Landkreis
7340	07340	49.20827474	7.65886719	Südwestpfalz	Landkreis
8111	08111	48.77453396	9.172067988	Stuttgart	Stadtkreis
8115	08115	48.67822563	8.942777301	Böblingen	Landkreis
8116	08116	48.64802168	9.369165728	Esslingen	Landkreis
8117	08117	48.66314836	9.717504977	Göppingen	Landkreis
8118	08118	48.94060298	9.124344257	Ludwigsburg	Landkreis
8119	08119	48.89900813	9.501212956	Rems-Murr-Kreis	Landkreis
8121	08121	49.15271959	9.182346901	Heilbronn	Stadtkreis
8125	08125	49.17719852	9.190778723	Heilbronn	Landkreis
8126	08126	49.27154614	9.614135781	Hohenlohekreis	Landkreis
8127	08127	49.14446897	9.908932168	Schwäbisch Hall	Landkreis
8128	08128	49.56070071	9.725088401	Main-Tauber-Kreis	Landkreis
8135	08135	48.66228146	10.18215043	Heidenheim	Landkreis
8136	08136	48.87752597	10.09015736	Ostalbkreis	Landkreis
8211	08211	48.74852744	8.231762203	Baden-Baden	Stadtkreis
8212	08212	49.01133399	8.41266977	Karlsruhe	Stadtkreis
8215	08215	49.08188493	8.562796642	Karlsruhe	Landkreis
8216	08216	48.76181925	8.241247569	Rastatt	Landkreis
8221	08221	49.4055153	8.69417185	Heidelberg	Stadtkreis
8222	08222	49.49941904	8.500324438	Mannheim	Stadtkreis
8225	08225	49.46660977	9.280110002	Neckar-Odenwald-Kreis	Landkreis
8226	08226	49.36848493	8.767084426	Rhein-Neckar-Kreis	Landkreis
8231	08231	48.87640055	8.712779093	Pforzheim	Stadtkreis
8235	08235	48.67899906	8.635769829	Calw	Landkreis
8236	08236	48.91446693	8.737081203	Enzkreis	Landkreis
8237	08237	48.47440617	8.465312971	Freudenstadt	Landkreis
8311	08311	47.992523	7.818075962	Freiburg im Breisgau	Stadtkreis
8315	08315	47.92490936	7.924940897	Breisgau-Hochschwarzwald	Landkreis
8316	08316	48.14851206	7.897550382	Emmendingen	Landkreis
8317	08317	48.42097194	8.016219909	Ortenaukreis	Landkreis
8325	08325	48.25422029	8.532351332	Rottweil	Landkreis
8326	08326	48.01911974	8.410964353	Schwarzwald-Baar-Kreis	Landkreis
8327	08327	48.01120044	8.794136176	Tuttlingen	Landkreis
8335	08335	47.79321279	8.915763012	Konstanz	Landkreis
8336	08336	47.70350402	7.774028828	Lörrach	Landkreis
8337	08337	47.69713347	8.218892391	Waldshut	Landkreis
8415	08415	48.40647635	9.365726299	Reutlingen	Landkreis
8416	08416	48.4817379	8.987634001	Tübingen	Landkreis
8417	08417	48.26723891	8.937428398	Zollernalbkreis	Landkreis
8421	08421	48.39083274	9.950021135	Ulm	Stadtkreis
8425	08425	48.40171143	9.827447144	Alb-Donau-Kreis	Landkreis
8426	08426	48.10758263	9.774254366	Biberach	Landkreis
8435	08435	47.73346029	9.400770014	Bodenseekreis	Landkreis
8436	08436	47.82504412	9.779894558	Ravensburg	Landkreis
8437	08437	48.0391515	9.241003503	Sigmaringen	Landkreis
9161	09161	48.75509278	11.39500693	Ingolstadt	Kreisfreie Stadt
9162	09162	48.15321316	11.54724418	München	Kreisfreie Stadt
9163	09163	47.84437772	12.10872475	Rosenheim	Kreisfreie Stadt
9171	09171	48.20980443	12.70528268	Altötting	Landkreis
9172	09172	47.6984724	12.90186609	Berchtesgadener Land	Landkreis
9173	09173	47.72747715	11.4831154	Bad Tölz-Wolfratshausen	Landkreis
9174	09174	48.33454826	11.35711281	Dachau	Landkreis
9175	09175	48.07617761	11.91317212	Ebersberg	Landkreis
9176	09176	48.89808756	11.37038733	Eichstätt	Landkreis
9177	09177	48.30039708	12.0006247	Erding	Landkreis
9178	09178	48.44735698	11.74067169	Freising	Landkreis
9179	09179	48.18779329	11.20107762	Fürstenfeldbruck	Landkreis
9180	09180	47.55634898	11.12962861	Garmisch-Partenkirchen	Landkreis
9181	09181	48.02443538	10.94873468	Landsberg am Lech	Landkreis
9182	09182	47.74164533	11.80898974	Miesbach	Landkreis
9183	09183	48.23931452	12.38182802	Mühldorf am Inn	Landkreis
9184	09184	48.0744744	11.63136804	München	Landkreis
9185	09185	48.66442033	11.19721067	Neuburg-Schrobenhausen	Landkreis
9186	09186	48.59627518	11.52428271	Pfaffenhofen an der Ilm	Landkreis
9187	09187	47.87837975	12.16275398	Rosenheim	Landkreis
9188	09188	48.00604698	11.28173267	Starnberg	Landkreis
9189	09189	47.89454276	12.57957507	Traunstein	Landkreis
9190	09190	47.78753703	11.04833647	Weilheim-Schongau	Landkreis
9261	09261	48.54466998	12.15934165	Landshut	Kreisfreie Stadt
9262	09262	48.5820984	13.41505042	Passau	Kreisfreie Stadt
9263	09263	48.88075448	12.57347487	Straubing	Kreisfreie Stadt
9271	09271	48.77870212	13.0007258	Deggendorf	Landkreis
9272	09272	48.82685817	13.51321006	Freyung-Grafenau	Landkreis
9273	09273	48.82494143	11.85755444	Kelheim	Landkreis
9274	09274	48.55775541	12.19539242	Landshut	Landkreis
9275	09275	48.55863045	13.36660359	Passau	Landkreis
9276	09276	49.02281441	13.09976379	Regen	Landkreis
9277	09277	48.42451987	12.86735043	Rottal-Inn	Landkreis
9278	09278	48.89970504	12.58240399	Straubing-Bogen	Landkreis
9279	09279	48.64116462	12.61047719	Dingolfing-Landau	Landkreis
9361	09361	49.45092774	11.8453726	Amberg	Kreisfreie Stadt
9362	09362	49.0130809	12.11373088	Regensburg	Kreisfreie Stadt
9363	09363	49.66924961	12.15453393	Weiden in der Oberpfalz	Kreisfreie Stadt
9371	09371	49.48675113	11.80095321	Amberg-Sulzbach	Landkreis
9372	09372	49.23706516	12.69547955	Cham	Landkreis
9373	09373	49.21596141	11.56655792	Neumarkt in der Oberpfalz	Landkreis
9374	09374	49.68658288	12.09825744	Neustadt an der Waldnaab	Landkreis
9375	09375	49.02134333	12.12116123	Regensburg	Landkreis
9376	09376	49.36803336	12.25308476	Schwandorf	Landkreis
9377	09377	49.89938901	12.20034184	Tirschenreuth	Landkreis
9461	09461	49.88722213	10.89893625	Bamberg	Kreisfreie Stadt
9462	09462	49.93774274	11.58467279	Bayreuth	Kreisfreie Stadt
9463	09463	50.26395162	10.96443866	Coburg	Kreisfreie Stadt
9464	09464	50.31079563	11.89726317	Hof	Kreisfreie Stadt
9471	09471	49.89342862	10.88366378	Bamberg	Landkreis
9472	09472	49.88376109	11.55515576	Bayreuth	Landkreis
9473	09473	50.26788951	10.94232605	Coburg	Landkreis
9474	09474	49.72099688	11.17313196	Forchheim	Landkreis
9475	09475	50.27321205	11.81919285	Hof	Landkreis
9476	09476	50.32796323	11.37204664	Kronach	Landkreis
9477	09477	50.10264208	11.48229914	Kulmbach	Landkreis
9478	09478	50.1093305	11.11692157	Lichtenfels	Landkreis
9479	09479	50.09014053	12.04187211	Wunsiedel im Fichtelgebirge	Landkreis
9561	09561	49.29218466	10.56366943	Ansbach	Kreisfreie Stadt
9562	09562	49.58232921	10.97814496	Erlangen	Kreisfreie Stadt
9563	09563	49.49141883	10.96548221	Fürth	Kreisfreie Stadt
9564	09564	49.43621145	11.08275534	Nürnberg	Kreisfreie Stadt
9565	09565	49.33562051	11.02351259	Schwabach	Kreisfreie Stadt
9571	09571	49.24816458	10.46813339	Ansbach	Landkreis
9572	09572	49.64004083	10.9148933	Erlangen-Höchstadt	Landkreis
9573	09573	49.44669052	10.84968649	Fürth	Landkreis
9574	09574	49.49190394	11.36940646	Nürnberger Land	Landkreis
9575	09575	49.56948359	10.46529167	Neustadt an der Aisch-Bad Windsheim	Landkreis
9576	09576	49.20291709	11.12356541	Roth	Landkreis
9577	09577	49.03268584	10.89365914	Weißenburg-Gunzenhausen	Landkreis
9661	09661	49.96385604	9.145811924	Aschaffenburg	Kreisfreie Stadt
9662	09662	50.047008	10.22089195	Schweinfurt	Kreisfreie Stadt
9663	09663	49.78465542	9.940896029	Würzburg	Kreisfreie Stadt
9671	09671	50.0080931	9.238037457	Aschaffenburg	Landkreis
9672	09672	50.22251394	9.964701108	Bad Kissingen	Landkreis
9673	09673	50.37131275	10.25490757	Rhön-Grabfeld	Landkreis
9674	09674	50.06287893	10.60697884	Haßberge	Landkreis
9675	09675	49.75322539	10.25606245	Kitzingen	Landkreis
9676	09676	49.75729059	9.234716588	Miltenberg	Landkreis
9677	09677	49.99358223	9.662681663	Main-Spessart	Landkreis
9678	09678	50.01688178	10.25995031	Schweinfurt	Landkreis
9679	09679	49.73762667	9.927363415	Würzburg	Landkreis
9761	09761	48.34557086	10.88550536	Augsburg	Kreisfreie Stadt
9762	09762	47.8799286	10.61609675	Kaufbeuren	Kreisfreie Stadt
9763	09763	47.73818425	10.30811849	Kempten (Allgäu)	Kreisfreie Stadt
9764	09764	47.97878749	10.16302768	Memmingen	Kreisfreie Stadt
9771	09771	48.42757015	11.05275556	Aichach-Friedberg	Landkreis
9772	09772	48.35428718	10.73208453	Augsburg	Landkreis
9773	09773	48.5964038	10.52776417	Dillingen an der Donau	Landkreis
9774	09774	48.35281385	10.38113121	Günzburg	Landkreis
9775	09775	48.29822655	10.14115581	Neu-Ulm	Landkreis
9776	09776	47.60516495	9.882861365	Lindau (Bodensee)	Landkreis
9777	09777	47.76995906	10.63973163	Ostallgäu	Landkreis
9778	09778	48.03981304	10.38923276	Unterallgäu	Landkreis
9779	09779	48.80693204	10.7123442	Donau-Ries	Landkreis
9780	09780	47.57270756	10.25862291	Oberallgäu	Landkreis
10041	10041	49.25138239	6.957296528	Regionalverband Saarbrücken	Landkreis
10042	10042	49.49576456	6.680484797	Merzig-Wadern	Landkreis
10043	10043	49.37570165	7.117203207	Neunkirchen	Landkreis
10044	10044	49.35534155	6.775543339	Saarlouis	Landkreis
10045	10045	49.24869939	7.242221249	Saarpfalz-Kreis	Landkreis
10046	10046	49.51957311	7.100433245	St. Wendel	Landkreis
11000	11000	52.50153158	13.40185024	Berlin	Kreisfreie Stadt
12051	12051	52.40271509	12.51933378	Brandenburg an der Havel	Kreisfreie Stadt
12052	12052	51.772693	14.36621885	Cottbus	Kreisfreie Stadt
12053	12053	52.32476308	14.49034875	Frankfurt (Oder)	Kreisfreie Stadt
12054	12054	52.42617849	13.02854917	Potsdam	Kreisfreie Stadt
12060	12060	52.82322798	13.70373113	Barnim	Landkreis
12061	12061	52.04230693	13.81994078	Dahme-Spreewald	Landkreis
12062	12062	51.61227102	13.45958892	Elbe-Elster	Landkreis
12063	12063	52.62082081	12.62834691	Havelland	Landkreis
12064	12064	52.60672381	14.14646433	Märkisch-Oderland	Landkreis
12065	12065	52.90683265	13.20530222	Oberhavel	Landkreis
12066	12066	51.61630052	13.9436173	Oberspreewald-Lausitz	Landkreis
12067	12067	52.24400851	14.21905943	Oder-Spree	Landkreis
12068	12068	52.99142304	12.63595895	Ostprignitz-Ruppin	Landkreis
12069	12069	52.24629471	12.6891435	Potsdam-Mittelmark	Landkreis
12070	12070	53.10932673	11.96182693	Prignitz	Landkreis
12071	12071	51.75859324	14.43312857	Spree-Neiße	Landkreis
12072	12072	52.07318431	13.2760182	Teltow-Fläming	Landkreis
12073	12073	53.20590307	13.86129862	Uckermark	Landkreis
13003	13003	54.14638839	12.14174712	Rostock	Kreisfreie Stadt
13004	13004	53.62151005	11.41652995	Schwerin	Kreisfreie Stadt
13071	13071	53.54369275	13.00246062	Mecklenburgische Seenplatte	Landkreis
13072	13072	53.91204551	12.22083383	Rostock	Landkreis
13073	13073	54.28420295	12.99152542	Vorpommern-Rügen	Landkreis
13074	13074	53.82151223	11.25210947	Nordwestmecklenburg	Landkreis
13075	13075	53.78951116	13.78069636	Vorpommern-Greifswald	Landkreis
13076	13076	53.45004704	11.53414161	Ludwigslust-Parchim	Landkreis
14511	14511	50.82630369	12.9118299	Chemnitz	Kreisfreie Stadt
14521	14521	50.60889842	12.94507247	Erzgebirgskreis	Landkreis
14522	14522	50.95581664	13.13750681	Mittelsachsen	Landkreis
14523	14523	50.45679294	12.23499962	Vogtlandkreis	Landkreis
14524	14524	50.7507748	12.52580551	Zwickau	Landkreis
14612	14612	51.06644429	13.78344907	Dresden	Kreisfreie Stadt
14625	14625	51.26891358	14.23100852	Bautzen	Landkreis
14626	14626	51.22561775	14.75079681	Görlitz	Landkreis
14627	14627	51.23939775	13.48290068	Meißen	Landkreis
14628	14628	50.91671794	13.87343405	Sächsische Schweiz-Osterzgebirge	Landkreis
14713	14713	51.3422386	12.37477176	Leipzig	Kreisfreie Stadt
14729	14729	51.22143667	12.59949087	Leipzig	Landkreis
14730	14730	51.47286508	12.77939676	Nordsachsen	Landkreis
15001	15001	51.85373809	12.23105596	Dessau-Roßlau	Kreisfreie Stadt
15002	15002	51.47980191	11.96849683	Halle (Saale)	Kreisfreie Stadt
15003	15003	52.11659764	11.64148202	Magdeburg	Kreisfreie Stadt
15081	15081	52.68004816	11.22704527	Altmarkkreis Salzwedel	Landkreis
15082	15082	51.79544503	12.14320207	Anhalt-Bitterfeld	Landkreis
15083	15083	52.2207123	11.34783843	Börde	Landkreis
15084	15084	51.14722563	11.88342243	Burgenlandkreis	Landkreis
15085	15085	51.82129589	10.95854382	Harz	Landkreis
15086	15086	52.26078983	12.02651884	Jerichower Land	Landkreis
15087	15087	51.53569018	11.35635847	Mansfeld-Südharz	Landkreis
15088	15088	51.42567108	11.86547404	Saalekreis	Landkreis
15089	15089	51.85185919	11.64272562	Salzlandkreis	Landkreis
15090	15090	52.69677817	11.83953435	Stendal	Landkreis
15091	15091	51.82014007	12.70158824	Wittenberg	Landkreis
16051	16051	50.98325269	11.02022481	Erfurt	Kreisfreie Stadt
16052	16052	50.89401708	12.08269619	Gera	Kreisfreie Stadt
16053	16053	50.9242638	11.58701125	Jena	Kreisfreie Stadt
16054	16054	50.61160285	10.68817756	Suhl	Kreisfreie Stadt
16055	16055	50.97834717	11.31787228	Weimar	Kreisfreie Stadt
16056	16056	50.98967606	10.30010232	Eisenach	Kreisfreie Stadt
16061	16061	51.3836492	10.25348539	Eichsfeld	Landkreis
16062	16062	51.50227798	10.73090674	Nordhausen	Landkreis
16063	16063	50.8858017	10.21070395	Wartburgkreis	Landkreis
16064	16064	51.18523871	10.55179556	Unstrut-Hainich-Kreis	Landkreis
16065	16065	51.32476308	10.9848332	Kyffhäuserkreis	Landkreis
16066	16066	50.63070769	10.40504341	Schmalkalden-Meiningen	Landkreis
16067	16067	50.91066058	10.69376272	Gotha	Landkreis
16068	16068	51.15780806	11.15475118	Sömmerda	Landkreis
16069	16069	50.43400275	10.73409041	Hildburghausen	Landkreis
16070	16070	50.73793376	10.96635749	Ilm-Kreis	Landkreis
16071	16071	50.971572	11.37355327	Weimarer Land	Landkreis
16072	16072	50.41463055	11.13295266	Sonneberg	Landkreis
16073	16073	50.63779796	11.30911625	Saalfeld-Rudolstadt	Landkreis
16074	16074	50.90417214	11.73153078	Saale-Holzland-Kreis	Landkreis
16075	16075	50.58084802	11.71057373	Saale-Orla-Kreis	Landkreis
16076	16076	50.74845955	12.07407057	Greiz	Landkreis
16077	16077	50.95642466	12.39913134	Altenburger Land	Landkreis